Site,lat,lon,ch4_uM,co2_uM,chla_ugL
B200,37.322851,-79.81721,1.137422631,54.39381515,0.51552
B30,37.31921,-79.818226,0.732884395,10.25683634,1.11696
B20 ,37.3170135,-79.8226419,0.37899079,13.38812145,1.37472
B01,37.314783,-79.820864,0.387890904,9.631276876,0.8592
B45,37.314465,-79.818717,0.357311409,10.11755994,1.11696
B100,37.31957,-79.82437,0.498000852,80.33414773,0.30504142
B50,37.31288,-79.81593,0.476749554,10.4825553,0.8592
F102,37.311678,-79.827357,0.047671716,43.28642064,0.399627907
F101,37.309653,-79.830467,0.00495273,22.66890268,0.433939394
F100,37.30858,-79.83494,0.00186019,11.95397279,0.303247059
F99,37.307613,-79.8360878,0.343699879,48.44350232,0.278659459
F20,37.30769,-79.8371,1.044398264,10.72002894,9.62304
F30,37.30534,-79.83825,0.748908384,12.02578062,8.592
F45,37.30418,-79.83833,0.663902061,13.01995074,10.0956
F50,37.30325,-79.83726,0.513989646,11.31281266,9.4512
F01,37.30247,-79.83692,0.036505721,11.53284381,2.245145729
F200,37.30943,-79.83619,1.421941378,68.47171819,0.365617021
